State,District,City,Population,Latitude,Longitude,Area
Chhattisgarh,Dhamtari,Dhamtari,101677,20.709999,81.550003,681
Chhattisgarh,Bastar,Jagdalpur,125463,19.07,82.029999,720
Madhya Pradesh,Morena,Morena,200482,26.5,78,1071
Madhya Pradesh,Bhind,Bhind,197585,26.558735,78.787285,1189
Madhya Pradesh,Gwalior,Gwalior,1054420,26.218287,78.182831,4560
Madhya Pradesh,Datia,Datia,100284,25.665325,78.460938,1206
Madhya Pradesh,Shivpuri,Shivpuri,179977,25.42412,77.65799,1937
Madhya Pradesh,Chhatarpur,Chhatarpur,142128,24.916355,79.581184,1065
Madhya Pradesh,Sagar,Sagar,274556,23.83403,78.746567,2157
Madhya Pradesh,Damoh,Damoh,139561,23.839054,79.441025,1227
Madhya Pradesh,Satna,Satna,282977,24.579716,80.832176,0
Madhya Pradesh,Rewa,Rewa,235654,24.530727,81.29911,0
Madhya Pradesh,Neemuch,Neemuch,128561,24.46666667,74.86666667,566
Madhya Pradesh,Mandsaur,Mandsaur,141667,24.076836,75.069298,935
Madhya Pradesh,Ratlam,Ratlam,264914,23.334169,75.037636,1321
Madhya Pradesh,Ujjain,Nagda,100039,0,0,652
Madhya Pradesh,Ujjain,Ujjain,515215,23.1793,75.784912,745
Madhya Pradesh,Dewas,Dewas,289550,22.962267,76.050797,1001
Madhya Pradesh,Dhar,Pithampur,126200,22.610683,75.680862,0
Madhya Pradesh,Indore,Indore,1992422,22.719568,75.857727,891
Madhya Pradesh,Khargone (West Nimar),Khargone,116150,21.833525,75.61499,0
Madhya Pradesh,Vidisha,Vidisha,155951,23.530001,77.82,1071
Madhya Pradesh,Bhopal,Bhopal,1798218,23.259933,77.412613,0
Madhya Pradesh,Sehore,Sehore,109118,23.198437,77.095184,911
Madhya Pradesh,Betul,Betul,103330,0,0,1347
Madhya Pradesh,Hoshangabad,Hoshangabad,117988,22.744108,77.736969,231
Madhya Pradesh,Katni,Murwara (Katni),221883,0,0,0
Madhya Pradesh,Jabalpur,Jabalpur,1069292,23.16877,79.931847,1147
Madhya Pradesh,Chhindwara,Chhindwara,175052,22.057163,78.938202,627
Madhya Pradesh,Seoni,Seoni,102343,22.086868,79.543488,1411
Madhya Pradesh,Guna,Guna,180935,24.65,77.32,1636
Madhya Pradesh,Singrauli,Singrauli,220257,24.2,82.65,1908
Madhya Pradesh,Khandwa (East Nimar),Khandwa,200738,21.825733,76.35257,0
Madhya Pradesh,Burhanpur,Burhanpur,210886,21.307373,76.230415,1054
Gujarat,Kachchh,Bhuj,148834,23.242001,69.666931,5936
Gujarat,Kachchh,Gandhidham,247992,23.0791,70.140152,217
Gujarat,Banas Kantha,Palanpur,141592,24.179331,72.426682,787
Gujarat,Banas Kantha,Deesa,111160,24.258503,72.190674,1478
Gujarat,Patan ,Patan,133737,23.849325,72.126625,0
Gujarat,Mahesana,Mahesana,190753,23.6,72.4,843
Gujarat,Gandhinagar,Kalol,134426,22.606001,73.462997,488
Gujarat,Gandhinagar,Gandhinagar,292797,23.23756,72.647781,671
Gujarat,Ahmadabad,Ahmadabad,5577940,0,0,0
Gujarat,Surendranagar,Surendranagar Dudhrej,177851,0,0,0
Gujarat,Rajkot,Morvi,210451,22.81666667,70.83333333,1070
Gujarat,Rajkot,Rajkot,1323363,22.308155,70.800705,1115
Gujarat,Rajkot,Gondal,112197,21.961946,70.792297,1145
Gujarat,Rajkot,Jetpur Navagadh,118302,0,0,0
Gujarat,Jamnagar,Jamnagar,600943,22.470701,70.057732,1901
Gujarat,Porbandar,Porbandar,152760,21.640575,69.605965,1145
Gujarat,Junagadh,Junagadh,319462,21.515471,70.456444,680
Gujarat,Junagadh,Veraval,171121,20.91666667,70.36666667,0
Gujarat,Amreli,Amreli,117967,21.603176,71.222084,833
Gujarat,Bhavnagar,Botad,130327,22.170424,71.668427,794
Gujarat,Bhavnagar,Bhavnagar,605882,21.76666667,72.15,2293
Gujarat,Anand ,Anand,209410,22.554029,72.948936,0
Gujarat,Kheda,Nadiad,225071,22.700001,72.870003,404
Gujarat,Panch Mahals,Godhra,143644,22.76666667,73.61666667,765
Gujarat,Dohad ,Dohad,118846,0,0,0
Gujarat,Vadodara,Vadodara,1752371,22.310696,73.192635,671
Gujarat,Bharuch,Bharuch,169007,21.705723,72.998199,634
Gujarat,Navsari ,Navsari,171109,20.95,72.93333333,0
Gujarat,Valsad,Valsad,139764,20.6,72.91666667,524
Gujarat,Valsad,Vapi,163630,20.36666667,72.91666667,0
Gujarat,Surat,Surat,4467797,21.17024,72.831062,0
Maharashtra,Nandurbar,Nandurbar,111037,21.36666667,74.25,1054
Maharashtra,Dhule,Dhule,375559,20.903118,74.774986,1972
Maharashtra,Jalgaon,Bhusawal,187421,21.045521,75.801094,453
Maharashtra,Jalgaon,Jalgaon,460228,21.004194,75.563942,822
Maharashtra,Akola,Akola,425817,20.707228,77.00296,1141
Maharashtra,Amravati,Achalpur,112311,21.25,77.5,667
Maharashtra,Amravati,Amravati,647057,20.937424,77.779549,904
Maharashtra,Wardha,Wardha,106444,20.73333333,78.6,775
Maharashtra,Wardha,Hinganghat,101805,20.550573,78.841141,911
Maharashtra,Nagpur,Nagpur,2405665,21.15,79.08333333,0
Maharashtra,Gondiya,Gondiya,132813,21.45,80.18333333,663
Maharashtra,Chandrapur,Chandrapur,320379,19.970324,79.30336,1180
Maharashtra,Yavatmal,Yavatmal,116551,20.388794,78.120407,1118
Maharashtra,Nanded,Nanded Waghala,550439,0,0,0
Maharashtra,Parbhani,Parbhani,307170,19.25779,76.773743,1131
Maharashtra,Jalna,Jalna,285577,19.846811,75.890633,1168
Maharashtra,Aurangabad,Aurangabad,1175116,19.901054,75.352478,1306
Maharashtra,Nashik,Malegaon,481228,20.560797,74.52507,1818
Maharashtra,Nashik,Nashik,1486053,19.997454,73.789803,891
Maharashtra,Thane,Vasai-Virar City,1222390,0,0,0
Maharashtra,Thane,Mira-Bhayandar,809378,19.295233,72.854393,0
Maharashtra,Thane,Thane,1841488,19.21833,72.978088,400
Maharashtra,Thane,Navi Mumbai,1120547,0,0,0
Maharashtra,Thane,Bhiwandi Nizampur,709665,0,0,0
Maharashtra,Thane,Kalyan-Dombivli,1247327,19.23333333,73.13333333,0
Maharashtra,Thane,Ulhasnagar,506098,19.21666667,73.15,13
Maharashtra,Thane,Badlapur,174226,19.166784,73.236794,0
Maharashtra,Thane,Ambarnath,253475,19.2,73.18333333,328
Maharashtra,Mumbai ,Murwara (Katni),12478447,0,0,0
Maharashtra,Raigarh,Panvel,180020,18.98333333,73.1,613
Maharashtra,Raigarh,Mumbai,195373,0,0,0
Maharashtra,Pune,Pimpri Chinchwad,1727692,0,0,0
Maharashtra,Pune,Pune,3124458,18.516726,73.856255,0
Maharashtra,Ahmadnagar,Ahmadnagar,350859,19.08333333,74.73333333,0
Maharashtra,Bid,Bid,146709,0,0,1550
Maharashtra,Latur,Latur,382940,18.407957,76.576767,1009
Maharashtra,Latur,Udgir,103550,18.3934,77.113144,736
Maharashtra,Osmanabad,Osmanabad,111825,18.186066,76.041939,1347
Maharashtra,Solapur,Barshi,118722,18.23333333,75.68333333,1542
Maharashtra,Solapur,Solapur,951558,17.65992,75.906387,0
Maharashtra,Satara,Satara,120195,17.691401,74.000938,911
Maharashtra,Kolhapur,Ichalkaranji,287353,16.709002,74.456078,0
Maharashtra,Kolhapur,Kolhapur,549236,16.691307,74.244865,0
Maharashtra,Sangli,Sangli Miraj Kupwad,502793,0,0,0
Andhra Pradesh,Adilabad,Adilabad,117167,19.6667,78.533302,0
Andhra Pradesh,Nizamabad,Nizamabad,311152,0,0,0
Andhra Pradesh,Karimnagar,Ramagundam,237559,18.75,79.46666667,0
Andhra Pradesh,Karimnagar,Jagtial,103930,18.8,78.93333333,0
Andhra Pradesh,Karimnagar,Karimnagar,283657,18.43333333,79.11666667,0
Andhra Pradesh,Hyderabad,Secunderabad,217910,17.45,78.5,0
Andhra Pradesh,Mahbubnagar,Mahbubnagar,190400,16.75,78,0
Andhra Pradesh,Nalgonda,Suryapet,106805,17.13333333,79.61666667,0
Andhra Pradesh,Nalgonda,Nalgonda,154326,17.05,79.26666667,0
Andhra Pradesh,Nalgonda,Miryalaguda,104918,16.86666667,79.58333333,0
Andhra Pradesh,Warangal,Warangal,620116,18.000055,79.588165,0
Andhra Pradesh,Khammam,Khammam,184210,17.25,80.16666667,0
Andhra Pradesh,Srikakulam,Srikakulam,135367,18.296974,83.896782,136
Andhra Pradesh,Vizianagaram,Vizianagaram,228720,18.106659,83.395554,140
Andhra Pradesh,Visakhapatnam,GVMC,1730320,0,0,0
Andhra Pradesh,East Godavari,Rajahmundry,341831,17.004393,81.783325,45
Andhra Pradesh,East Godavari,Kakinada,312538,16.989065,82.247467,0
Andhra Pradesh,West Godavari,Tadepalligudem,104032,16.814524,81.526558,217
Andhra Pradesh,West Godavari,Eluru,218020,16.703285,81.100388,235
Andhra Pradesh,West Godavari,Bhimavaram,146961,16.544893,81.52124,194
Andhra Pradesh,Krishna,Vijayawada,1021806,16.515099,80.632095,0
Andhra Pradesh,Krishna,Gudivada,118167,16.441025,80.99263,117
Andhra Pradesh,Krishna,Machilipatnam,169892,16.17,81.129997,405
Andhra Pradesh,Guntur,Mangalagiri,107197,16.43333333,80.55,141
Andhra Pradesh,Guntur,Narasaraopet,117489,16.25,80.06666667,236
Andhra Pradesh,Guntur,Chilakaluripet,101398,16.08917,80.167221,0
Andhra Pradesh,Guntur,Guntur,670073,16.314209,80.435028,193
Andhra Pradesh,Guntur,Tenali,164937,16.236719,80.647476,114
Andhra Pradesh,Prakasam,Ongole,204746,15.505723,80.049919,204
Andhra Pradesh,Sri Potti Sriramulu Nellore,Nellore,547621,14.442599,79.986458,343
Andhra Pradesh,Y.S.R.,Proddatur,163970,14.752805,78.552757,0
Andhra Pradesh,Y.S.R.,Kadapa,318916,14.477234,78.804932,0
Andhra Pradesh,Kurnool,Kurnool,424920,15.834536,78.029366,341
Andhra Pradesh,Kurnool,Adoni,184625,15.61666667,77.26666667,544
Andhra Pradesh,Kurnool,Nandyal,211424,15.478569,78.483093,222
Andhra Pradesh,Anantapur,Guntakal,126270,15.167409,77.373627,402
Andhra Pradesh,Anantapur,Tadpatri,108171,14.91666667,78.01666667,361
Andhra Pradesh,Anantapur,Anantapur,261004,14.685564,77.595406,278
Andhra Pradesh,Anantapur,Dharmavaram,121874,14.413745,77.712616,375
Andhra Pradesh,Anantapur,Hindupur,151677,13.81666667,77.48333333,200
Andhra Pradesh,Chittoor,Tirupati,293421,13.629065,79.424446,0
Andhra Pradesh,Chittoor,Madanapalle,180180,13.55,78.5,347
Andhra Pradesh,Chittoor,Chittoor,160722,13.217096,79.100677,177
Karnataka,Belgaum,Belgaum,490045,15.852792,74.498703,1032
Karnataka,Bagalkot,Bagalkot,111933,16.16666667,75.68333333,925
Karnataka,Bijapur,Bijapur,327427,16.827545,75.725327,2648
Karnataka,Bidar,Bidar,216020,17.92,77.519722,908
Karnataka,Raichur,Raichur,234073,16.200829,77.362289,1546
Karnataka,Koppal,Gangawati,114642,15.43333333,76.53333333,1334
Karnataka,Gadag,Gadag-Betigeri,172612,15.41666667,75.61666667,0
Karnataka,Dharwad,Hubli-Dharwad,943788,0,0,0
Karnataka,Haveri,Ranibennur,106406,14.61666667,75.61666667,901
Karnataka,Bellary,Hospet,206167,15.26666667,76.38333333,934
Karnataka,Bellary,Bellary,410445,15.1,76.91666667,1689
Karnataka,Chitradurga,Chitradurga,145853,14.23,76.400002,1383
Karnataka,Davanagere,Davanagere,434971,14.464103,75.921661,958
Karnataka,Shimoga,Shimoga,322650,13.92993,75.5681,1114
Karnataka,Shimoga,Bhadravati,151102,13.84,75.702003,686
Karnataka,Udupi,Udupi,144960,13.340881,74.742142,939
Karnataka,Chikmagalur,Chikmagalur,118401,13.3,75.73333333,1592
Karnataka,Tumkur,Tumkur,302143,13.33333333,77.1,1028
Karnataka,Bangalore,BBMP,8443675,0,0,0
Karnataka,Mandya,Mandya,137358,12.523731,76.894684,713
Karnataka,Hassan,Hassan,155006,13.009711,76.102898,933
Karnataka,Dakshina Kannada,Mangalore,499487,12.8,74.83333333,865
Karnataka,Mysore,Mysore,920550,12.3,76.65,797
Karnataka,Gulbarga,Gulbarga,543147,17.31666667,76.81666667,1741
Karnataka,Kolar,Kolar,138462,13.13333333,78.13333333,792
Karnataka,Kolar,Robertson Pet,162230,0,0,0
Kerala,Kasaragod,Kanhangad,125564,0,0,0
Kerala,Kozhikode,Kozhikode,550440,11.258753,75.780411,1032
Kerala,Malappuram,Malappuram,101386,11.072035,76.074005,0
Kerala,Palakkad,Palakkad,130955,10.784703,76.653145,713
Kerala,Thrissur,Thrissur,315957,10.530345,76.214729,630
Kerala,Ernakulam,Kochi,601574,9.966666667,76.28333333,129
Kerala,Alappuzha,Alappuzha,240991,9.498067,76.338844,0
Kerala,Kollam,Kollam,350131,8.893212,76.614143,380
Kerala,Thiruvananthapuram,Thiruvananthapuram,762535,8.524139,76.936638,308
Tamil Nadu,Thiruvallur,Avadi,345996,13.11666667,80.1,0
Tamil Nadu,Thiruvallur,Ambattur,466205,13.08333333,80.15,180
Tamil Nadu,Thiruvallur,Tiruvottiyur,249446,13.16666667,80.3,0
Tamil Nadu,Thiruvallur,Madavaram,119105,13.15,80.23333333,0
Tamil Nadu,Chennai,Chennai,4646732,13.067439,80.237617,0
Tamil Nadu,Kancheepuram,Tambaram,174787,12.93333333,80.11666667,62
Tamil Nadu,Kancheepuram,Alandur,164430,13,80.2,89
Tamil Nadu,Kancheepuram,Pallavaram,215417,12.98333333,80.18333333,0
Tamil Nadu,Kancheepuram,Kancheepuram,164384,12.83333333,79.7,636
Tamil Nadu,Vellore,Vellore,185803,12.934968,79.146881,877
Tamil Nadu,Vellore,Ambur,114608,12.790361,78.716606,558
Tamil Nadu,Tiruvannamalai,Tiruvannamalai,145278,12.228628,79.066544,974
Tamil Nadu,Salem,Salem,829267,11.664325,78.146011,539
Tamil Nadu,Erode,Erode,157101,11.342423,77.728165,768
Tamil Nadu,Dindigul,Dindigul,207327,10.365581,77.970657,1139
Tamil Nadu,Tiruchirappalli,Tiruchirappalli,847387,10.8,78.68333333,71
Tamil Nadu,Cuddalore,Cuddalore,173636,11.744699,79.768021,308
Tamil Nadu,Cuddalore,Neyveli,105731,11.53333333,79.48333333,0
Tamil Nadu,Nagapattinam ,Nagapattinam,102905,10.76666667,79.83333333,0
Tamil Nadu,Thanjavur,Kumbakonam,140156,10.959815,79.380898,277
Tamil Nadu,Thanjavur,Thanjavur,222943,10.786999,79.137825,616
Tamil Nadu,Pudukkottai,Pudukkottai,117630,10.379663,78.820847,324
Tamil Nadu,Sivaganga,Karaikkudi,106714,10.06666667,78.78333333,600
Tamil Nadu,Madurai,Madurai,1017865,9.939093,78.121719,0
Tamil Nadu,Virudhunagar,Rajapalayam,130442,9.45,77.55,466
Tamil Nadu,Thoothukkudi,Thoothukkudi,237830,8.816666667,78.13333333,362
Tamil Nadu,Tirunelveli,Tirunelveli,473637,8.741222,77.694626,569
Tamil Nadu,Kanniyakumari,Nagercoil,224849,8.17445,77.432159,0
Tamil Nadu,Krishnagiri,Hosur,116821,12.735126,77.829338,958
Tamil Nadu,Coimbatore,Coimbatore,1050721,11.01666667,76.96666667,0
Tamil Nadu,Coimbatore,Kurichi,123667,10.96666667,77.01666667,0
Tamil Nadu,Tiruppur,Tiruppur,444352,11.110695,77.348045,372
Puducherry,Puducherry,Puducherry,244377,11.9,79.8,0
Puducherry,Puducherry,Ozhukarai,300104,11.95,79.76666667,0
Andaman & Nicobar Islands,South Andaman,Port Blair,108058,11.623377,92.726486,548
Delhi,New Delhi,New Delhi,32941000,28.7041,77.1025,1483
Maharashtra,Mumbai ,Mumbai,21673000,19.076,72.8777,604
New York,New York,New York,8419600,40.7128,-74.006,789
England,Greater London,London,8982000,51.5074,-0.1278,1572
Île-de-France,Paris,Paris,2148000,48.8566,2.3522,105
Tokyo,Tokyo Metropolis,Tokyo,13929286,35.6895,139.6917,2194
California,Los Angeles,Los Angeles,3980400,34.0522,-118.2437,1302
Illinois,Cook,Chicago,2716000,41.8781,-87.6298,589
Beijing,Beijing,Beijing,21540000,39.9042,116.4074,16411
Moscow,Moscow,Moscow,11920000,55.7558,37.6173,2511
Maharashtra,Mumbai Suburban,Mumbai,20411000,19.076,72.8777,603
Uttar Pradesh,Lucknow,Lucknow,3382000,26.8467,80.9462,2528
New South Wales,Sydney,Sydney,5230330,-33.8688,151.2093,12367
Dubai,Dubai,Dubai,3331000,25.276987,55.296249,4114
Hokkaido,Sapporo,Sapporo,1966113,43.0621,141.3544,1121
Shanghai,Shanghai,Shanghai,26320000,31.2304,121.4737,6341
Ontario,Toronto,Toronto,2930000,43.6532,-79.3832,630
South Korea,Seoul,Seoul,9776000,37.5665,126.978,605
São Paulo,São Paulo,São Paulo,12252023,-23.5505,-46.6333,1521
Delhi,Central Delhi,Delhi,31000000,28.6139,77.209,1484
Jakarta,Jakarta,Jakarta,10860000,-6.2088,106.8456,661
Bangkok,Bangkok,Bangkok,10539000,13.7563,100.5018,1569
Buenos Aires,Buenos Aires,Buenos Aires,3075646,-34.6037,-58.3816,203
Istanbul,Istanbul,Istanbul,15519267,41.0082,28.9784,5343
Karnataka,Bengaluru,Bengaluru,8443675,12.9716,77.5946,741
Lazio,Rome,Rome,2873000,41.9028,12.4964,1285
Berlin,Berlin,Berlin,3769000,52.52,13.405,891
California,San Francisco,San Francisco,883305,37.7749,-122.4194,121.4
Massachusetts,Boston,Boston,692600,42.3601,-71.0589,232.1
Nevada,Las Vegas,Las Vegas,644644,36.1699,-115.1398,352
Uttar Pradesh,Varanasi,Varanasi,1198491,25.3176,82.9739,82
Lazio,Rome,Rome,2873000,41.9028,12.4964,1287
Catalonia,Barcelona,Barcelona,1636762,41.3851,2.1734,101.9
Andalusia,Seville,Seville,703021,37.3886,-5.9823,140.8
New South Wales,Canberra,Canberra,426704,-35.2809,149.1300,814.2
Victoria,Melbourne,Melbourne,5078193,-37.8136,144.9631,9992.5
Hawaii,Honolulu,Honolulu,347397,21.3069,-157.8583,177.2
Ontario,Ottawa,Ottawa,934243,45.4215,-75.6972,2778
Lagos,Lagos,Lagos,14368000,6.5244,3.3792,1171.28
Ile-de-France,Versailles,Versailles,85416,48.8049,2.1204,26.18
Beijing,Wuhan,Wuhan,11081000,30.5928,114.3055,8494
Hubei,Chengdu,Chengdu,16330000,30.5728,104.0668,14312
North Holland,Amsterdam,Amsterdam,872680,52.3676,4.9041,219.32
Greater Sydney,Perth,Perth,2100000,-31.9505,115.8605,6418
Hokkaido,Sapporo,Sapporo,1954000,43.0621,141.3544,1121.3
Auckland,Auckland,Auckland,1657000,-36.8485,174.7633,1086
Lima Province,Lima,Lima,10233000,-12.0464,-77.0428,2672
Manila,Manila,Manila,1780148,14.5995,120.9842,42.88
North West,Lagos,Lagos,13982000,6.5244,3.3792,1171.3
Rio de Janeiro,Sao Paulo,Sao Paulo,12252023,-23.5505,-46.6333,1521.11